data
['Qual do nível do Matrícula em distorção no ensino médio em 2009 na cidade General Sampaio ', 'O nível do Matrícula em distorção no ensino médio na cidade General Sampaio é: 424.0 ']
['Número do Matrícula em distorção no ensino fundamental  em 2009 no município Graça ', 'Número do Matrícula em distorção no ensino fundamental no município Graça 580.0 ']
['Número do Matrícula em distorção no ensino médio  em 2009 na unidade geográfica Graça ', 'Número do Matrícula em distorção no ensino médio na unidade geográfica Graça 580.0 ']
['Número do Matrícula em distorção no ensino fundamental  em 2009 na unidade geográfica Granja ', 'Número do Matrícula em distorção no ensino fundamental na unidade geográfica Granja 1670.0 ']
['Qual o Matrícula em distorção no ensino médio na cidade Granja em 2009 ', 'O Matrícula em distorção no ensino médio na cidade Granja é 1670.0 ']
['Número do Matrícula em distorção no ensino fundamental  em 2009 na unidade geográfica Granjeiro ', 'Número do Matrícula em distorção no ensino fundamental na unidade geográfica Granjeiro 353.0 ']
['Quantidade no Matrícula em distorção no ensino médio na unidade geográfica Granjeiro em 2009 ', 'A quantidade do  Matrícula em distorção no ensino médio: na unidade geográfica Granjeiro 353.0 ']
['Número do Matrícula em distorção no ensino fundamental  em 2009 no município Groaíras ', 'Número do Matrícula em distorção no ensino fundamental no município Groaíras 310.0 ']
['Quais os números Matrícula em distorção no ensino médio na cidade Groaíras em 2009 ', 'Os números do Matrícula em distorção no ensino médio são: na cidade Groaíras 310.0']
['Qual o Matrícula em distorção no ensino fundamental no município Guaiúba em 2009 ', 'O Matrícula em distorção no ensino fundamental no município Guaiúba é 794.0 ']
['Qual do nível do Matrícula em distorção no ensino médio em 2009 na cidade Guaiúba ', 'O nível do Matrícula em distorção no ensino médio na cidade Guaiúba é: 794.0 ']
['Quantidade no Matrícula em distorção no ensino fundamental no município Guaraciaba do Norte em 2009 ', 'A quantidade do  Matrícula em distorção no ensino fundamental: no município Guaraciaba do Norte 1299.0 ']
['Qual o Matrícula em distorção no ensino médio na unidade geográfica Guaraciaba do Norte em 2009 ', 'O Matrícula em distorção no ensino médio na unidade geográfica Guaraciaba do Norte é 1299.0 ']
['Qual o Matrícula em distorção no ensino fundamental na unidade geográfica Guaramiranga em 2009 ', 'O Matrícula em distorção no ensino fundamental na unidade geográfica Guaramiranga é 169.0 ']
['Qual o Matrícula em distorção no ensino médio na unidade geográfica Guaramiranga em 2009 ', 'O Matrícula em distorção no ensino médio na unidade geográfica Guaramiranga é 169.0 ']
['Quantidade no Matrícula em distorção no ensino fundamental na cidade Hidrolândia em 2009 ', 'A quantidade do  Matrícula em distorção no ensino fundamental: na cidade Hidrolândia 1017.0 ']
['Qual do nível do Matrícula em distorção no ensino médio em 2009 na cidade Hidrolândia ', 'O nível do Matrícula em distorção no ensino médio na cidade Hidrolândia é: 1017.0 ']
['Qual do valor do Matrícula em distorção no ensino fundamental  em 2009 na unidade geográfica Horizonte ', 'O valor do Matrícula em distorção no ensino fundamental: na unidade geográfica Horizonte 2090.0 ']
['Qual o Matrícula em distorção no ensino médio na unidade geográfica Horizonte em 2009 ', 'O Matrícula em distorção no ensino médio na unidade geográfica Horizonte é 2090.0 ']
['Quais os números Matrícula em distorção no ensino fundamental no município Ibaretama em 2009 ', 'Os números do Matrícula em distorção no ensino fundamental são: no município Ibaretama 551.0']
['Número do Matrícula em distorção no ensino médio  em 2009 no município Ibaretama ', 'Número do Matrícula em distorção no ensino médio no município Ibaretama 551.0 ']
['Qual do nível do Matrícula em distorção no ensino fundamental em 2009 na cidade Ibiapina ', 'O nível do Matrícula em distorção no ensino fundamental na cidade Ibiapina é: 954.0 ']
['Quais os números Matrícula em distorção no ensino médio na unidade geográfica Ibiapina em 2009 ', 'Os números do Matrícula em distorção no ensino médio são: na unidade geográfica Ibiapina 954.0']
['Qual do valor do Matrícula em distorção no ensino fundamental  em 2009 no município Ibicuitinga ', 'O valor do Matrícula em distorção no ensino fundamental: no município Ibicuitinga 680.0 ']
['Qual o Matrícula em distorção no ensino médio na cidade Ibicuitinga em 2009 ', 'O Matrícula em distorção no ensino médio na cidade Ibicuitinga é 680.0 ']
['Qual do nível do Matrícula em distorção no ensino fundamental em 2009 na unidade geográfica Icapuí ', 'O nível do Matrícula em distorção no ensino fundamental na unidade geográfica Icapuí é: 660.0 ']
['Qual o Matrícula em distorção no ensino médio na cidade Icapuí em 2009 ', 'O Matrícula em distorção no ensino médio na cidade Icapuí é 660.0 ']
['Qual do nível do Matrícula em distorção no ensino fundamental em 2009 na unidade geográfica Icó ', 'O nível do Matrícula em distorção no ensino fundamental na unidade geográfica Icó é: 2903.0 ']
['Quais os números Matrícula em distorção no ensino médio no município Icó em 2009 ', 'Os números do Matrícula em distorção no ensino médio são: no município Icó 2903.0']
['Número do Matrícula em distorção no ensino fundamental  em 2009 na unidade geográfica Iguatu ', 'Número do Matrícula em distorção no ensino fundamental na unidade geográfica Iguatu 2162.0 ']
['Número do Matrícula em distorção no ensino médio  em 2009 no município Iguatu ', 'Número do Matrícula em distorção no ensino médio no município Iguatu 2162.0 ']
['Quais os números Matrícula em distorção no ensino fundamental no município Independência em 2009 ', 'Os números do Matrícula em distorção no ensino fundamental são: no município Independência 499.0']
['Qual o Matrícula em distorção no ensino médio na cidade Independência em 2009 ', 'O Matrícula em distorção no ensino médio na cidade Independência é 499.0 ']
['Número do Matrícula em distorção no ensino fundamental  em 2009 na unidade geográfica Ipaporanga ', 'Número do Matrícula em distorção no ensino fundamental na unidade geográfica Ipaporanga 244.0 ']
['Quantidade no Matrícula em distorção no ensino médio na unidade geográfica Ipaporanga em 2009 ', 'A quantidade do  Matrícula em distorção no ensino médio: na unidade geográfica Ipaporanga 244.0 ']
['Quais os números Matrícula em distorção no ensino fundamental na unidade geográfica Ipaumirim em 2009 ', 'Os números do Matrícula em distorção no ensino fundamental são: na unidade geográfica Ipaumirim 614.0']
['Qual o Matrícula em distorção no ensino médio no município Ipaumirim em 2009 ', 'O Matrícula em distorção no ensino médio no município Ipaumirim é 614.0 ']
['Qual do nível do Matrícula em distorção no ensino fundamental em 2009 na cidade Ipu ', 'O nível do Matrícula em distorção no ensino fundamental na cidade Ipu é: 1836.0 ']
['Qual do valor do Matrícula em distorção no ensino médio  em 2009 na unidade geográfica Ipu ', 'O valor do Matrícula em distorção no ensino médio: na unidade geográfica Ipu 1836.0 ']
['Número do Matrícula em distorção no ensino fundamental  em 2009 na cidade Ipueiras ', 'Número do Matrícula em distorção no ensino fundamental na cidade Ipueiras 2115.0 ']
['Qual do valor do Matrícula em distorção no ensino médio  em 2009 na cidade Ipueiras ', 'O valor do Matrícula em distorção no ensino médio: na cidade Ipueiras 2115.0 ']
['Qual o Matrícula em distorção no ensino fundamental na cidade Iracema em 2009 ', 'O Matrícula em distorção no ensino fundamental na cidade Iracema é 200.0 ']
['Número do Matrícula em distorção no ensino médio  em 2009 na cidade Iracema ', 'Número do Matrícula em distorção no ensino médio na cidade Iracema 200.0 ']
['Número do Matrícula em distorção no ensino fundamental  em 2009 no município Irauçuba ', 'Número do Matrícula em distorção no ensino fundamental no município Irauçuba 919.0 ']
['Qual do valor do Matrícula em distorção no ensino médio  em 2009 na cidade Irauçuba ', 'O valor do Matrícula em distorção no ensino médio: na cidade Irauçuba 919.0 ']
['Qual do nível do Matrícula em distorção no ensino fundamental em 2009 na cidade Itaiçaba ', 'O nível do Matrícula em distorção no ensino fundamental na cidade Itaiçaba é: 92.0 ']
['Qual do valor do Matrícula em distorção no ensino médio  em 2009 na cidade Itaiçaba ', 'O valor do Matrícula em distorção no ensino médio: na cidade Itaiçaba 92.0 ']
['Quantidade no Matrícula em distorção no ensino fundamental no município Itaitinga em 2009 ', 'A quantidade do  Matrícula em distorção no ensino fundamental: no município Itaitinga 1441.0 ']
['Número do Matrícula em distorção no ensino médio  em 2009 na cidade Itaitinga ', 'Número do Matrícula em distorção no ensino médio na cidade Itaitinga 1441.0 ']
['Número do Matrícula em distorção no ensino fundamental  em 2009 na cidade Itapajé ', 'Número do Matrícula em distorção no ensino fundamental na cidade Itapajé 1708.0 ']
['Quais os números Matrícula em distorção no ensino médio no município Itapajé em 2009 ', 'Os números do Matrícula em distorção no ensino médio são: no município Itapajé 1708.0']
['Qual o Matrícula em distorção no ensino fundamental na cidade Itapipoca em 2009 ', 'O Matrícula em distorção no ensino fundamental na cidade Itapipoca é 3283.0 ']
['Quantidade no Matrícula em distorção no ensino médio no município Itapipoca em 2009 ', 'A quantidade do  Matrícula em distorção no ensino médio: no município Itapipoca 3283.0 ']
['Quais os números Matrícula em distorção no ensino fundamental na cidade Itapiúna em 2009 ', 'Os números do Matrícula em distorção no ensino fundamental são: na cidade Itapiúna 630.0']
['Quantidade no Matrícula em distorção no ensino médio no município Itapiúna em 2009 ', 'A quantidade do  Matrícula em distorção no ensino médio: no município Itapiúna 630.0 ']
['Número do Matrícula em distorção no ensino fundamental  em 2009 na unidade geográfica Itarema ', 'Número do Matrícula em distorção no ensino fundamental na unidade geográfica Itarema 695.0 ']
['Quantidade no Matrícula em distorção no ensino médio na unidade geográfica Itarema em 2009 ', 'A quantidade do  Matrícula em distorção no ensino médio: na unidade geográfica Itarema 695.0 ']
['Quais os números Matrícula em distorção no ensino fundamental na unidade geográfica Itatira em 2009 ', 'Os números do Matrícula em distorção no ensino fundamental são: na unidade geográfica Itatira 1117.0']
['Qual do nível do Matrícula em distorção no ensino médio em 2009 no município Itatira ', 'O nível do Matrícula em distorção no ensino médio no município Itatira é: 1117.0 ']
['Qual do nível do Matrícula em distorção no ensino fundamental em 2009 na unidade geográfica Jaguaretama ', 'O nível do Matrícula em distorção no ensino fundamental na unidade geográfica Jaguaretama é: 694.0 ']
['Número do Matrícula em distorção no ensino médio  em 2009 no município Jaguaretama ', 'Número do Matrícula em distorção no ensino médio no município Jaguaretama 694.0 ']
['Quantidade no Matrícula em distorção no ensino fundamental na cidade Jaguaribara em 2009 ', 'A quantidade do  Matrícula em distorção no ensino fundamental: na cidade Jaguaribara 306.0 ']
['Número do Matrícula em distorção no ensino médio  em 2009 na cidade Jaguaribara ', 'Número do Matrícula em distorção no ensino médio na cidade Jaguaribara 306.0 ']
['Quais os números Matrícula em distorção no ensino fundamental na cidade Jaguaribe em 2009 ', 'Os números do Matrícula em distorção no ensino fundamental são: na cidade Jaguaribe 1499.0']
['Quais os números Matrícula em distorção no ensino médio na unidade geográfica Jaguaribe em 2009 ', 'Os números do Matrícula em distorção no ensino médio são: na unidade geográfica Jaguaribe 1499.0']
['Qual do nível do Matrícula em distorção no ensino fundamental em 2009 na cidade Jaguaruana ', 'O nível do Matrícula em distorção no ensino fundamental na cidade Jaguaruana é: 1141.0 ']
['Qual o Matrícula em distorção no ensino médio no município Jaguaruana em 2009 ', 'O Matrícula em distorção no ensino médio no município Jaguaruana é 1141.0 ']
['Qual do nível do Matrícula em distorção no ensino fundamental em 2009 na cidade Jardim ', 'O nível do Matrícula em distorção no ensino fundamental na cidade Jardim é: 1110.0 ']
['Quantidade no Matrícula em distorção no ensino médio na unidade geográfica Jardim em 2009 ', 'A quantidade do  Matrícula em distorção no ensino médio: na unidade geográfica Jardim 1110.0 ']
['Qual do valor do Matrícula em distorção no ensino fundamental  em 2009 na unidade geográfica Jati ', 'O valor do Matrícula em distorção no ensino fundamental: na unidade geográfica Jati 102.0 ']
['Qual do nível do Matrícula em distorção no ensino médio em 2009 na cidade Jati ', 'O nível do Matrícula em distorção no ensino médio na cidade Jati é: 102.0 ']
['Número do Matrícula em distorção no ensino fundamental  em 2009 na cidade Jijoca de Jericoacoara ', 'Número do Matrícula em distorção no ensino fundamental na cidade Jijoca de Jericoacoara 213.0 ']
['Quantidade no Matrícula em distorção no ensino médio na cidade Jijoca de Jericoacoara em 2009 ', 'A quantidade do  Matrícula em distorção no ensino médio: na cidade Jijoca de Jericoacoara 213.0 ']
['Quantidade no Matrícula em distorção no ensino fundamental no município Juazeiro do Norte em 2009 ', 'A quantidade do  Matrícula em distorção no ensino fundamental: no município Juazeiro do Norte 6499.0 ']
['Qual do valor do Matrícula em distorção no ensino médio  em 2009 na unidade geográfica Juazeiro do Norte ', 'O valor do Matrícula em distorção no ensino médio: na unidade geográfica Juazeiro do Norte 6499.0 ']
['Número do Matrícula em distorção no ensino fundamental  em 2009 na cidade Jucás ', 'Número do Matrícula em distorção no ensino fundamental na cidade Jucás 599.0 ']
['Qual do valor do Matrícula em distorção no ensino médio  em 2009 no município Jucás ', 'O valor do Matrícula em distorção no ensino médio: no município Jucás 599.0 ']
['Quantidade no Matrícula em distorção no ensino fundamental na cidade Lavras da Mangabeira em 2009 ', 'A quantidade do  Matrícula em distorção no ensino fundamental: na cidade Lavras da Mangabeira 1593.0 ']
['Quais os números Matrícula em distorção no ensino médio no município Lavras da Mangabeira em 2009 ', 'Os números do Matrícula em distorção no ensino médio são: no município Lavras da Mangabeira 1593.0']
['Qual do valor do Matrícula em distorção no ensino fundamental  em 2009 na cidade Limoeiro do Norte ', 'O valor do Matrícula em distorção no ensino fundamental: na cidade Limoeiro do Norte 1238.0 ']
['Número do Matrícula em distorção no ensino médio  em 2009 na cidade Limoeiro do Norte ', 'Número do Matrícula em distorção no ensino médio na cidade Limoeiro do Norte 1238.0 ']
['Quantidade no Matrícula em distorção no ensino fundamental na unidade geográfica Madalena em 2009 ', 'A quantidade do  Matrícula em distorção no ensino fundamental: na unidade geográfica Madalena 928.0 ']
['Qual o Matrícula em distorção no ensino médio na cidade Madalena em 2009 ', 'O Matrícula em distorção no ensino médio na cidade Madalena é 928.0 ']
['Qual o Matrícula em distorção no ensino fundamental na unidade geográfica Maracanaú em 2009 ', 'O Matrícula em distorção no ensino fundamental na unidade geográfica Maracanaú é 5827.0 ']
['Quais os números Matrícula em distorção no ensino médio no município Maracanaú em 2009 ', 'Os números do Matrícula em distorção no ensino médio são: no município Maracanaú 5827.0']
['Quantidade no Matrícula em distorção no ensino fundamental no município Maranguape em 2009 ', 'A quantidade do  Matrícula em distorção no ensino fundamental: no município Maranguape 2114.0 ']
['Qual do valor do Matrícula em distorção no ensino médio  em 2009 na cidade Maranguape ', 'O valor do Matrícula em distorção no ensino médio: na cidade Maranguape 2114.0 ']
['Qual o Matrícula em distorção no ensino fundamental na cidade Marco em 2009 ', 'O Matrícula em distorção no ensino fundamental na cidade Marco é 1086.0 ']
['Qual do valor do Matrícula em distorção no ensino médio  em 2009 na unidade geográfica Marco ', 'O valor do Matrícula em distorção no ensino médio: na unidade geográfica Marco 1086.0 ']
['Qual do valor do Matrícula em distorção no ensino fundamental  em 2009 na cidade Martinópole ', 'O valor do Matrícula em distorção no ensino fundamental: na cidade Martinópole 488.0 ']
['Qual do nível do Matrícula em distorção no ensino médio em 2009 na cidade Martinópole ', 'O nível do Matrícula em distorção no ensino médio na cidade Martinópole é: 488.0 ']
['Qual do nível do Matrícula em distorção no ensino fundamental em 2009 no município Massapê ', 'O nível do Matrícula em distorção no ensino fundamental no município Massapê é: 1341.0 ']
['Qual do nível do Matrícula em distorção no ensino médio em 2009 no município Massapê ', 'O nível do Matrícula em distorção no ensino médio no município Massapê é: 1341.0 ']
['Quantidade no Matrícula em distorção no ensino fundamental no município Mauriti em 2009 ', 'A quantidade do  Matrícula em distorção no ensino fundamental: no município Mauriti 1765.0 ']
['Quais os números Matrícula em distorção no ensino médio no município Mauriti em 2009 ', 'Os números do Matrícula em distorção no ensino médio são: no município Mauriti 1765.0']
['Qual do nível do Matrícula em distorção no ensino fundamental em 2009 na unidade geográfica Meruoca ', 'O nível do Matrícula em distorção no ensino fundamental na unidade geográfica Meruoca é: 584.0 ']
['Quantidade no Matrícula em distorção no ensino médio na cidade Meruoca em 2009 ', 'A quantidade do  Matrícula em distorção no ensino médio: na cidade Meruoca 584.0 ']
['Qual o Matrícula em distorção no ensino fundamental na unidade geográfica Milagres em 2009 ', 'O Matrícula em distorção no ensino fundamental na unidade geográfica Milagres é 939.0 ']
['Número do Matrícula em distorção no ensino médio  em 2009 no município Milagres ', 'Número do Matrícula em distorção no ensino médio no município Milagres 939.0 ']
['Qual do valor do Matrícula em distorção no ensino fundamental  em 2009 no município Milhã ', 'O valor do Matrícula em distorção no ensino fundamental: no município Milhã 356.0 ']
['Quais os números Matrícula em distorção no ensino médio no município Milhã em 2009 ', 'Os números do Matrícula em distorção no ensino médio são: no município Milhã 356.0']
['Número do Matrícula em distorção no ensino fundamental  em 2009 na unidade geográfica Miraíma ', 'Número do Matrícula em distorção no ensino fundamental na unidade geográfica Miraíma 701.0 ']
['Quantidade no Matrícula em distorção no ensino médio na cidade Miraíma em 2009 ', 'A quantidade do  Matrícula em distorção no ensino médio: na cidade Miraíma 701.0 ']
['Quais os números Matrícula em distorção no ensino fundamental na cidade Missão Velha em 2009 ', 'Os números do Matrícula em distorção no ensino fundamental são: na cidade Missão Velha 1044.0']
['Quantidade no Matrícula em distorção no ensino médio no município Missão Velha em 2009 ', 'A quantidade do  Matrícula em distorção no ensino médio: no município Missão Velha 1044.0 ']
['Qual o Matrícula em distorção no ensino fundamental na cidade Mombaça em 2009 ', 'O Matrícula em distorção no ensino fundamental na cidade Mombaça é 1432.0 ']
['Qual do nível do Matrícula em distorção no ensino médio em 2009 no município Mombaça ', 'O nível do Matrícula em distorção no ensino médio no município Mombaça é: 1432.0 ']
['Qual o Matrícula em distorção no ensino fundamental no município Monsenhor Tabosa em 2009 ', 'O Matrícula em distorção no ensino fundamental no município Monsenhor Tabosa é 928.0 ']
['Quantidade no Matrícula em distorção no ensino médio no município Monsenhor Tabosa em 2009 ', 'A quantidade do  Matrícula em distorção no ensino médio: no município Monsenhor Tabosa 928.0 ']
['Qual do valor do Matrícula em distorção no ensino fundamental  em 2009 no município Morada Nova ', 'O valor do Matrícula em distorção no ensino fundamental: no município Morada Nova 2623.0 ']
['Qual o Matrícula em distorção no ensino médio no município Morada Nova em 2009 ', 'O Matrícula em distorção no ensino médio no município Morada Nova é 2623.0 ']
['Quantidade no Matrícula em distorção no ensino fundamental na unidade geográfica Moraújo em 2009 ', 'A quantidade do  Matrícula em distorção no ensino fundamental: na unidade geográfica Moraújo 342.0 ']
['Qual do nível do Matrícula em distorção no ensino médio em 2009 na cidade Moraújo ', 'O nível do Matrícula em distorção no ensino médio na cidade Moraújo é: 342.0 ']
['Qual o Matrícula em distorção no ensino fundamental no município Morrinhos em 2009 ', 'O Matrícula em distorção no ensino fundamental no município Morrinhos é 445.0 ']
['Qual o Matrícula em distorção no ensino médio na unidade geográfica Morrinhos em 2009 ', 'O Matrícula em distorção no ensino médio na unidade geográfica Morrinhos é 445.0 ']
['Quais os números Matrícula em distorção no ensino fundamental na cidade Mucambo em 2009 ', 'Os números do Matrícula em distorção no ensino fundamental são: na cidade Mucambo 516.0']
['Qual o Matrícula em distorção no ensino médio no município Mucambo em 2009 ', 'O Matrícula em distorção no ensino médio no município Mucambo é 516.0 ']
['Qual o Matrícula em distorção no ensino fundamental na unidade geográfica Mulungu em 2009 ', 'O Matrícula em distorção no ensino fundamental na unidade geográfica Mulungu é 378.0 ']
['Quantidade no Matrícula em distorção no ensino médio na cidade Mulungu em 2009 ', 'A quantidade do  Matrícula em distorção no ensino médio: na cidade Mulungu 378.0 ']
['Qual do valor do Matrícula em distorção no ensino fundamental  em 2009 na unidade geográfica Nova Olinda ', 'O valor do Matrícula em distorção no ensino fundamental: na unidade geográfica Nova Olinda 387.0 ']
['Qual do valor do Matrícula em distorção no ensino médio  em 2009 na unidade geográfica Nova Olinda ', 'O valor do Matrícula em distorção no ensino médio: na unidade geográfica Nova Olinda 387.0 ']
['Quantidade no Matrícula em distorção no ensino fundamental na cidade Nova Russas em 2009 ', 'A quantidade do  Matrícula em distorção no ensino fundamental: na cidade Nova Russas 1438.0 ']
['Qual do valor do Matrícula em distorção no ensino médio  em 2009 na unidade geográfica Nova Russas ', 'O valor do Matrícula em distorção no ensino médio: na unidade geográfica Nova Russas 1438.0 ']
['Quantidade no Matrícula em distorção no ensino fundamental na cidade Novo Oriente em 2009 ', 'A quantidade do  Matrícula em distorção no ensino fundamental: na cidade Novo Oriente 639.0 ']
['Qual o Matrícula em distorção no ensino médio no município Novo Oriente em 2009 ', 'O Matrícula em distorção no ensino médio no município Novo Oriente é 639.0 ']
['Quais os números Matrícula em distorção no ensino fundamental na cidade Ocara em 2009 ', 'Os números do Matrícula em distorção no ensino fundamental são: na cidade Ocara 1153.0']
['Quais os números Matrícula em distorção no ensino médio na unidade geográfica Ocara em 2009 ', 'Os números do Matrícula em distorção no ensino médio são: na unidade geográfica Ocara 1153.0']
['Qual do valor do Matrícula em distorção no ensino fundamental  em 2009 na unidade geográfica Orós ', 'O valor do Matrícula em distorção no ensino fundamental: na unidade geográfica Orós 634.0 ']
['Quantidade no Matrícula em distorção no ensino médio na cidade Orós em 2009 ', 'A quantidade do  Matrícula em distorção no ensino médio: na cidade Orós 634.0 ']
['Quantidade no Matrícula em distorção no ensino fundamental na cidade Pacajus em 2009 ', 'A quantidade do  Matrícula em distorção no ensino fundamental: na cidade Pacajus 2260.0 ']
['Qual o Matrícula em distorção no ensino médio no município Pacajus em 2009 ', 'O Matrícula em distorção no ensino médio no município Pacajus é 2260.0 ']
['Quais os números Matrícula em distorção no ensino fundamental na cidade Pacatuba em 2009 ', 'Os números do Matrícula em distorção no ensino fundamental são: na cidade Pacatuba 1339.0']
['Quais os números Matrícula em distorção no ensino médio na cidade Pacatuba em 2009 ', 'Os números do Matrícula em distorção no ensino médio são: na cidade Pacatuba 1339.0']
['Qual do nível do Matrícula em distorção no ensino fundamental em 2009 no município Pacoti ', 'O nível do Matrícula em distorção no ensino fundamental no município Pacoti é: 465.0 ']
['Número do Matrícula em distorção no ensino médio  em 2009 na cidade Pacoti ', 'Número do Matrícula em distorção no ensino médio na cidade Pacoti 465.0 ']
['Quantidade no Matrícula em distorção no ensino fundamental na cidade Pacujá em 2009 ', 'A quantidade do  Matrícula em distorção no ensino fundamental: na cidade Pacujá 207.0 ']
['Qual do valor do Matrícula em distorção no ensino médio  em 2009 no município Pacujá ', 'O valor do Matrícula em distorção no ensino médio: no município Pacujá 207.0 ']
['Qual do valor do Matrícula em distorção no ensino fundamental  em 2009 na unidade geográfica Palhano ', 'O valor do Matrícula em distorção no ensino fundamental: na unidade geográfica Palhano 156.0 ']
['Qual o Matrícula em distorção no ensino médio na unidade geográfica Palhano em 2009 ', 'O Matrícula em distorção no ensino médio na unidade geográfica Palhano é 156.0 ']
['Qual o Matrícula em distorção no ensino fundamental na cidade Palmácia em 2009 ', 'O Matrícula em distorção no ensino fundamental na cidade Palmácia é 272.0 ']
['Número do Matrícula em distorção no ensino médio  em 2009 no município Palmácia ', 'Número do Matrícula em distorção no ensino médio no município Palmácia 272.0 ']
['Qual o Matrícula em distorção no ensino fundamental na unidade geográfica Paracuru em 2009 ', 'O Matrícula em distorção no ensino fundamental na unidade geográfica Paracuru é 818.0 ']
['Qual do nível do Matrícula em distorção no ensino médio em 2009 na cidade Paracuru ', 'O nível do Matrícula em distorção no ensino médio na cidade Paracuru é: 818.0 ']
['Qual do valor do Matrícula em distorção no ensino fundamental  em 2009 na cidade Paraipaba ', 'O valor do Matrícula em distorção no ensino fundamental: na cidade Paraipaba 644.0 ']
['Quais os números Matrícula em distorção no ensino médio na cidade Paraipaba em 2009 ', 'Os números do Matrícula em distorção no ensino médio são: na cidade Paraipaba 644.0']
['Número do Matrícula em distorção no ensino fundamental  em 2009 na cidade Parambu ', 'Número do Matrícula em distorção no ensino fundamental na cidade Parambu 297.0 ']
['Qual do valor do Matrícula em distorção no ensino médio  em 2009 no município Parambu ', 'O valor do Matrícula em distorção no ensino médio: no município Parambu 297.0 ']
['Qual do valor do Matrícula em distorção no ensino fundamental  em 2009 na unidade geográfica Paramoti ', 'O valor do Matrícula em distorção no ensino fundamental: na unidade geográfica Paramoti 485.0 ']
['Qual do nível do Matrícula em distorção no ensino médio em 2009 na unidade geográfica Paramoti ', 'O nível do Matrícula em distorção no ensino médio na unidade geográfica Paramoti é: 485.0 ']
['Quantidade no Matrícula em distorção no ensino fundamental na cidade Pedra Branca em 2009 ', 'A quantidade do  Matrícula em distorção no ensino fundamental: na cidade Pedra Branca 1192.0 ']
['Qual do valor do Matrícula em distorção no ensino médio  em 2009 no município Pedra Branca ', 'O valor do Matrícula em distorção no ensino médio: no município Pedra Branca 1192.0 ']
['Qual do nível do Matrícula em distorção no ensino fundamental em 2009 no município Penaforte ', 'O nível do Matrícula em distorção no ensino fundamental no município Penaforte é: 217.0 ']
['Quantidade no Matrícula em distorção no ensino médio na unidade geográfica Penaforte em 2009 ', 'A quantidade do  Matrícula em distorção no ensino médio: na unidade geográfica Penaforte 217.0 ']
['Qual o Matrícula em distorção no ensino fundamental na unidade geográfica Pentecoste em 2009 ', 'O Matrícula em distorção no ensino fundamental na unidade geográfica Pentecoste é 865.0 ']
['Número do Matrícula em distorção no ensino médio  em 2009 na cidade Pentecoste ', 'Número do Matrícula em distorção no ensino médio na cidade Pentecoste 865.0 ']
['Número do Matrícula em distorção no ensino fundamental  em 2009 na unidade geográfica Pereiro ', 'Número do Matrícula em distorção no ensino fundamental na unidade geográfica Pereiro 593.0 ']
['Quais os números Matrícula em distorção no ensino médio na cidade Pereiro em 2009 ', 'Os números do Matrícula em distorção no ensino médio são: na cidade Pereiro 593.0']
['Qual o Matrícula em distorção no ensino fundamental no município Pindoretama em 2009 ', 'O Matrícula em distorção no ensino fundamental no município Pindoretama é 594.0 ']
['Quais os números Matrícula em distorção no ensino médio na cidade Pindoretama em 2009 ', 'Os números do Matrícula em distorção no ensino médio são: na cidade Pindoretama 594.0']
['Qual do nível do Matrícula em distorção no ensino fundamental em 2009 na cidade Piquet Carneiro ', 'O nível do Matrícula em distorção no ensino fundamental na cidade Piquet Carneiro é: 404.0 ']
['Quantidade no Matrícula em distorção no ensino médio na unidade geográfica Piquet Carneiro em 2009 ', 'A quantidade do  Matrícula em distorção no ensino médio: na unidade geográfica Piquet Carneiro 404.0 ']
['Qual o Matrícula em distorção no ensino fundamental na unidade geográfica Pires Ferreira em 2009 ', 'O Matrícula em distorção no ensino fundamental na unidade geográfica Pires Ferreira é 393.0 ']
['Qual do valor do Matrícula em distorção no ensino médio  em 2009 na cidade Pires Ferreira ', 'O valor do Matrícula em distorção no ensino médio: na cidade Pires Ferreira 393.0 ']
['Qual o Matrícula em distorção no ensino fundamental na cidade Poranga em 2009 ', 'O Matrícula em distorção no ensino fundamental na cidade Poranga é 567.0 ']
['Qual o Matrícula em distorção no ensino médio no município Poranga em 2009 ', 'O Matrícula em distorção no ensino médio no município Poranga é 567.0 ']
['Qual o Matrícula em distorção no ensino fundamental no município Porteiras em 2009 ', 'O Matrícula em distorção no ensino fundamental no município Porteiras é 447.0 ']
['Quantidade no Matrícula em distorção no ensino médio no município Porteiras em 2009 ', 'A quantidade do  Matrícula em distorção no ensino médio: no município Porteiras 447.0 ']
['Qual do valor do Matrícula em distorção no ensino fundamental  em 2009 na cidade Potengi ', 'O valor do Matrícula em distorção no ensino fundamental: na cidade Potengi 410.0 ']
['Quais os números Matrícula em distorção no ensino médio na unidade geográfica Potengi em 2009 ', 'Os números do Matrícula em distorção no ensino médio são: na unidade geográfica Potengi 410.0']
['Qual do nível do Matrícula em distorção no ensino fundamental em 2009 na cidade Potiretama ', 'O nível do Matrícula em distorção no ensino fundamental na cidade Potiretama é: 173.0 ']
['Quantidade no Matrícula em distorção no ensino médio na cidade Potiretama em 2009 ', 'A quantidade do  Matrícula em distorção no ensino médio: na cidade Potiretama 173.0 ']
['Qual o Matrícula em distorção no ensino fundamental na unidade geográfica Quiterianópolis em 2009 ', 'O Matrícula em distorção no ensino fundamental na unidade geográfica Quiterianópolis é 363.0 ']
